Depth,Soil,p1,y1,p2,y2,p3,y3,p4,y4,p5,y5,p6,y6,p7,y7,p8,y8
1.0,sand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,sand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,sand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,sand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,clay,53.550000000000004,2.0,133.875,2.7999999999999994,214.20000000000002,11.764705882352944,267.75,20.0,348.075,47.272727272727266,401.625,70.71428571428572,481.95,124.28571428571428,535.5,1000.0
6.0,clay,58.86000000000001,2.0,147.15,2.799999999999999,235.44000000000003,11.76470588235294,294.3,20.0,382.59000000000003,47.27272727272729,441.45000000000005,70.71428571428575,529.74,124.28571428571429,588.6,1000.0
7.0,clay,64.17,2.0,160.425,2.8,256.68,11.764705882352938,320.85,20.0,417.105,47.27272727272727,481.27500000000003,70.71428571428572,577.5300000000001,124.28571428571432,641.7,1000.0
8.0,clay,69.48,2.0,173.7,2.7999999999999994,277.92,11.764705882352944,347.4,20.0,451.62,47.27272727272727,521.0999999999999,70.71428571428568,625.3199999999999,124.28571428571428,694.8,1000.0
9.0,clay,74.79,2.0,186.975,2.7999999999999994,299.16,11.764705882352944,373.95,20.0,486.135,47.27272727272728,560.925,70.71428571428572,673.11,124.28571428571432,747.9,1000.0
10.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,clay,74.8125,4.5,187.03125,4.5,299.25,9.96,374.0625,13.949999999999998,486.28125,29.1,561.09375,40.49999999999999,673.3125,100.12499999999999,748.125,1000.0
12.0,clay,78.375,4.5,195.9375,4.5,313.5,9.96,391.875,13.950000000000001,509.4375,29.1,587.8125,40.5,705.375,100.12499999999999,783.75,1000.0
13.0,clay,81.9375,4.5,204.84375,4.5,327.75,9.96,409.6875,13.949999999999998,532.59375,29.099999999999998,614.53125,40.49999999999999,737.4375,100.12499999999999,819.375,1000.0
14.0,clay,85.5,4.5,213.75,4.5,342.0,9.96,427.5,13.950000000000001,555.75,29.1,641.25,40.5,769.5,100.12499999999999,855.0,1000.0
15.0,clay,89.0625,4.5,222.65625,4.5,356.25,9.96,445.3125,13.950000000000001,578.90625,29.1,667.96875,40.49999999999999,801.5625,100.12499999999999,890.625,1000.0
16.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,sand-silt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,clay,145.35,4.5,363.375,4.5,581.4,9.959999999999999,726.75,13.950000000000001,944.775,29.099999999999998,1090.125,40.5,1308.15,100.12500000000003,1453.5,1000.0
38.0,clay,145.35,4.5,363.375,4.5,581.4,9.959999999999999,726.75,13.950000000000001,944.775,29.099999999999998,1090.125,40.5,1308.15,100.12500000000003,1453.5,1000.0
39.0,clay,145.35,4.5,363.375,4.5,581.4,9.959999999999999,726.75,13.950000000000001,944.775,29.099999999999998,1090.125,40.5,1308.15,100.12500000000003,1453.5,1000.0
40.0,clay,145.35,4.5,363.375,4.5,581.4,9.959999999999999,726.75,13.950000000000001,944.775,29.099999999999998,1090.125,40.5,1308.15,100.12500000000003,1453.5,1000.0
